player1,player2,wins1,wins2,dateYear,dateMonth,dateDay 
SIG Kevorkian,OcS Haxed,1,0,2016,6,5 
BERT Qerb,ContiBeastMode,1,0,2016,6,5 
Gohan,SIG Kevorkian,1,0,2016,6,5 
BERT Qerb,Gohan,1,0,2016,6,5 
Gsid,Sandman,1,0,2016,6,5 
Tehhah,MeowzicNewton,1,0,2016,6,5 
Fregg,Agent Syrup,1,0,2016,6,5 
Frogger995,ArcticLibrary,1,0,2016,6,5 
Majora,Arcane,1,0,2016,6,5 
Woofie,Gsid,1,0,2016,6,5 
Fregg,Tehhah,1,0,2016,6,5 
Frogger995,Slax,1,0,2016,6,5 
J a c k,Majora,1,0,2016,6,5 
ECG | Sync,Woofie,1,0,2016,6,5 
Shadowlink,Fregg,1,0,2016,6,5 
OcS Haxed,Frogger995,1,0,2016,6,5 
TSC Tuna,J a c k,1,0,2016,6,5 
ECG | Sync,Shadowlink,1,0,2016,6,5 
TSC Tuna,OcS Haxed,1,0,2016,6,5 
SIG Kevorkian,ECG | Sync,1,0,2016,6,5 
ContiBeastMode,TSC Tuna,1,0,2016,6,5 
SIG Kevorkian,ContiBeastMode,1,0,2016,6,5 
Gohan,SIG Kevorkian,1,0,2016,6,5 
Gohan,BERT Qerb,1,0,2016,6,5 
BERT Qerb,Gohan,1,0,2016,6,5 
STB Ryobeat,Memes4Lunch,1,0,2016,6,5 
Nintoonist,Saitama,1,0,2016,6,5 
TSC Claw,Fei,1,0,2016,6,5 
Fro,Superior,1,0,2016,6,5 
SBT Mayb,Yurple,1,0,2016,6,5 
Sc00p,Nexus| Taka,1,0,2016,6,5 
TheSWOOPER,FloBoy,1,0,2016,6,5 
TSC KoRt,RobotDoctorMan,1,0,2016,6,5 
STB Ryobeat,Nintoonist,1,0,2016,6,5 
TSC Claw,Fro,1,0,2016,6,5 
SBT Mayb,Sc00p,1,0,2016,6,5 
TheSWOOPER,TSC KoRt,1,0,2016,6,5 
STB Ryobeat,TSC Claw,1,0,2016,6,5 
SBT Mayb,TheSWOOPER,1,0,2016,6,5 
STB Ryobeat,SBT Mayb,1,0,2016,6,5 
Saitama,Memes4Lunch,1,0,2016,6,5 
Fei,Superior,1,0,2016,6,5 
Nexus| Taka,Yurple,1,0,2016,6,5 
RobotDoctorMan,FloBoy,1,0,2016,6,5 
TSC KoRt,Saitama,1,0,2016,6,5 
Sc00p,Fei,1,0,2016,6,5 
Fro,Nexus| Taka,1,0,2016,6,5 
Nintoonist,RobotDoctorMan,1,0,2016,6,5 
TSC KoRt,Sc00p,1,0,2016,6,5 
Fro,Nintoonist,1,0,2016,6,5 
TSC Claw,TSC KoRt,1,0,2016,6,5 
TheSWOOPER,Fro,1,0,2016,6,5 
TSC Claw,TheSWOOPER,1,0,2016,6,5 
SBT Mayb,TSC Claw,1,0,2016,6,5 
STB Ryobeat,SBT Mayb,1,0,2016,6,5 
Gear,Tehhah,1,0,2016,6,6 
Sprout,tbG | Skillrex,1,0,2016,6,6 
SIG Kevorkian,Gear,1,0,2016,6,6 
Migi,Hyperbole,1,0,2016,6,6 
Sprout,The Great Gonzalez,1,0,2016,6,6 
Gears,ECG|Vivid,1,0,2016,6,6 
SIG Kevorkian,Migi,1,0,2016,6,6 
Sprout,Gears,1,0,2016,6,6 
SIG Kevorkian,Sprout,1,0,2016,6,6 
ECG|Vivid,Tehhah,1,0,2016,6,6 
tbG | Skillrex,Hyperbole,1,0,2016,6,6 
The Great Gonzalez,ECG|Vivid,1,0,2016,6,6 
tbG | Skillrex,Gear,1,0,2016,6,6 
The Great Gonzalez,Migi,1,0,2016,6,6 
tbG | Skillrex,Gears,1,0,2016,6,6 
tbG | Skillrex,The Great Gonzalez,1,0,2016,6,6 
tbG | Skillrex,Sprout,1,0,2016,6,6 
SIG Kevorkian,tbG | Skillrex,1,0,2016,6,6 
JFlex,Sc00p,1,0,2016,6,6 
Buzz,Vignette,1,0,2016,6,6 
TSC File,Panties,1,0,2016,6,6 
Turtle,JJM,1,0,2016,6,6 
SamJacobs1,Regina George,1,0,2016,6,6 
Clutch,Tre,1,0,2016,6,6 
TheSWOOPER,Tango,1,0,2016,6,6 
HBA Risen,Boba,1,0,2016,6,6 
SIG Frycook,Wakka,1,0,2016,6,6 
Vell,Mr Rager,1,0,2016,6,6 
Ares,Jurers,1,0,2016,6,6 
Shiny Zubat,Lighthouse,1,0,2016,6,6 
SBT Mayb,MB Fenom,1,0,2016,6,6 
kernimal,BrianD,1,0,2016,6,6 
Faber,Unknown,1,0,2016,6,6 
Wombat,Dantuna,1,0,2016,6,6 
JFlex,Buzz,1,0,2016,6,6 
TSC File,Turtle,1,0,2016,6,6 
SamJacobs1,Clutch,1,0,2016,6,6 
TheSWOOPER,HBA Risen,1,0,2016,6,6 
SIG Frycook,Vell,1,0,2016,6,6 
Shiny Zubat,Ares,1,0,2016,6,6 
SBT Mayb,kernimal,1,0,2016,6,6 
Faber,Wombat,1,0,2016,6,6 
JFlex,TSC File,1,0,2016,6,6 
SamJacobs1,TheSWOOPER,1,0,2016,6,6 
SIG Frycook,Shiny Zubat,1,0,2016,6,6 
SBT Mayb,Faber,1,0,2016,6,6 
JFlex,SamJacobs1,1,0,2016,6,6 
SBT Mayb,SIG Frycook,1,0,2016,6,6 
JFlex,SBT Mayb,1,0,2016,6,6 
Sc00p,Vignette,1,0,2016,6,6 
Panties,JJM,1,0,2016,6,6 
Regina George,Tre,1,0,2016,6,6 
Tango,Boba,1,0,2016,6,6 
Wakka,Mr Rager,1,0,2016,6,6 
Jurers,Lighthouse,1,0,2016,6,6 
MB Fenom,BrianD,1,0,2016,6,6 
Dantuna,Unknown,1,0,2016,6,6 
Sc00p,Wombat,1,0,2016,6,6 
Panties,kernimal,1,0,2016,6,6 
Ares,Regina George,1,0,2016,6,6 
Vell,Tango,1,0,2016,6,6 
HBA Risen,Wakka,1,0,2016,6,6 
Clutch,Jurers,1,0,2016,6,6 
MB Fenom,Turtle,1,0,2016,6,6 
Dantuna,Buzz,1,0,2016,6,6 
Panties,Sc00p,1,0,2016,6,6 
Ares,Vell,1,0,2016,6,6 
Clutch,HBA Risen,1,0,2016,6,6 
MB Fenom,Dantuna,1,0,2016,6,6 
TheSWOOPER,Panties,1,0,2016,6,6 
TSC File,Ares,1,0,2016,6,6 
Faber,Clutch,1,0,2016,6,6 
Shiny Zubat,MB Fenom,1,0,2016,6,6 
TSC File,TheSWOOPER,1,0,2016,6,6 
Shiny Zubat,Faber,1,0,2016,6,6 
SIG Frycook,TSC File,1,0,2016,6,6 
Shiny Zubat,SamJacobs1,1,0,2016,6,6 
SIG Frycook,Shiny Zubat,1,0,2016,6,6 
SBT Mayb,SIG Frycook,1,0,2016,6,6 
JFlex,SBT Mayb,1,0,2016,6,6 
RNG,Monster,1,0,2016,6,7 
Dog,Syrup,1,0,2016,6,7 
El Pollo Flaco,Guts,1,0,2016,6,7 
Cheshire,Yunomi,1,0,2016,6,7 
Jib,Space Case,1,0,2016,6,7 
Quinoa,Beef Casserole,1,0,2016,6,7 
emilywaves,Mustinjoy,1,0,2016,6,7 
Brass,Barf,1,0,2016,6,7 
JustAndrew,Ordalac,1,0,2016,6,7 
Supreme,Broly,1,0,2016,6,7 
Justin,Chops,1,0,2016,6,7 
Tom,KO,1,0,2016,6,7 
Valo,snowman,1,0,2016,6,7 
Warrior Knight,RNG,1,0,2016,6,7 
Emil,Gosu,1,0,2016,6,7 
STB yedi,Dog,1,0,2016,6,7 
Chuuper,El Pollo Flaco,1,0,2016,6,7 
SBT Just Jason,Cheshire,1,0,2016,6,7 
SpaceGhost,Jib,1,0,2016,6,7 
THX,Quinoa,1,0,2016,6,7 
Fruitcake,emilywaves,1,0,2016,6,7 
JisuArt SBT | NY Joey,Brass,1,0,2016,6,7 
Ghidra,Madtsunami,1,0,2016,6,7 
SBT Beerman,JustAndrew,1,0,2016,6,7 
SBT Rog,Supreme,1,0,2016,6,7 
iBDW,Justin,1,0,2016,6,7 
KoopaKev,Sans,1,0,2016,6,7 
Subtle,Tom,1,0,2016,6,7 
A-On,Valo,1,0,2016,6,7 
Warrior Knight,Emil,1,0,2016,6,7 
Chuuper,STB yedi,1,0,2016,6,7 
SpaceGhost,SBT Just Jason,1,0,2016,6,7 
Fruitcake,THX,1,0,2016,6,7 
JisuArt SBT | NY Joey,Ghidra,1,0,2016,6,7 
SBT Beerman,SBT Rog,1,0,2016,6,7 
iBDW,KoopaKev,1,0,2016,6,7 
Subtle,A-On,1,0,2016,6,7 
Warrior Knight,Chuuper,1,0,2016,6,7 
Fruitcake,SpaceGhost,1,0,2016,6,7 
JisuArt SBT | NY Joey,SBT Beerman,1,0,2016,6,7 
iBDW,Subtle,1,0,2016,6,7 
Warrior Knight,Fruitcake,1,0,2016,6,7 
JisuArt SBT | NY Joey,iBDW,1,0,2016,6,7 
Warrior Knight,JisuArt SBT | NY Joey,1,0,2016,6,7 
Valo,Monster,1,0,2016,6,7 
Sans,Syrup,1,0,2016,6,7 
Justin,Guts,1,0,2016,6,7 
Supreme,Yunomi,1,0,2016,6,7 
Space Case,JustAndrew,1,0,2016,6,7 
Madtsunami,Beef Casserole,1,0,2016,6,7 
Brass,Mustinjoy,1,0,2016,6,7 
emilywaves,Barf,1,0,2016,6,7 
Jib,Ordalac,1,0,2016,6,7 
Cheshire,Broly,1,0,2016,6,7 
El Pollo Flaco,Chops,1,0,2016,6,7 
Gosu,KO,1,0,2016,6,7 
snowman,RNG,1,0,2016,6,7 
Valo,Tom,1,0,2016,6,7 
Justin,Sans,1,0,2016,6,7 
Space Case,Supreme,1,0,2016,6,7 
Brass,Madtsunami,1,0,2016,6,7 
emilywaves,Quinoa,1,0,2016,6,7 
Cheshire,Jib,1,0,2016,6,7 
El Pollo Flaco,Dog,1,0,2016,6,7 
Gosu,snowman,1,0,2016,6,7 
THX,Valo,1,0,2016,6,7 
SBT Just Jason,Justin,1,0,2016,6,7 
STB yedi,Space Case,1,0,2016,6,7 
Emil,Brass,1,0,2016,6,7 
A-On,emilywaves,1,0,2016,6,7 
KoopaKev,Cheshire,1,0,2016,6,7 
SBT Rog,El Pollo Flaco,1,0,2016,6,7 
Gosu,Ghidra,1,0,2016,6,7 
SBT Just Jason,THX,1,0,2016,6,7 
STB yedi,Emil,1,0,2016,6,7 
KoopaKev,A-On,1,0,2016,6,7 
SBT Rog,Gosu,1,0,2016,6,7 
SBT Just Jason,SBT Beerman,1,0,2016,6,7 
STB yedi,Subtle,1,0,2016,6,7 
Chuuper,KoopaKev,1,0,2016,6,7 
SpaceGhost,SBT Rog,1,0,2016,6,7 
SBT Just Jason,STB yedi,1,0,2016,6,7 
Chuuper,SpaceGhost,1,0,2016,6,7 
SBT Just Jason,Fruitcake,1,0,2016,6,7 
iBDW,Chuuper,1,0,2016,6,7 
SBT Just Jason,iBDW,1,0,2016,6,7 
SBT Just Jason,JisuArt SBT | NY Joey,1,0,2016,6,7 
Warrior Knight,SBT Just Jason,1,0,2016,6,7 
Arctic,Scrandino,1,0,2016,6,8 
Turtle,Theftz,1,0,2016,6,8 
Arias,Grizzy,1,0,2016,6,8 
Banana Wizard,Somar,1,0,2016,6,8 
BCann,Brian,1,0,2016,6,8 
Faber,Arctic,1,0,2016,6,8 
Turtle,Arias,1,0,2016,6,8 
Shiny Zubat,Banana Wizard,1,0,2016,6,8 
Jesse Notaggart,BCann,1,0,2016,6,8 
Turtle,Faber,1,0,2016,6,8 
Jesse Notaggart,Shiny Zubat,1,0,2016,6,8 
Jesse Notaggart,Turtle,1,0,2016,6,8 
Theftz,Grizzy,1,0,2016,6,8 
BCann,Scrandino,1,0,2016,6,8 
Theftz,Banana Wizard,1,0,2016,6,8 
Arias,Somar,1,0,2016,6,8 
Arctic,Brian,1,0,2016,6,8 
Theftz,BCann,1,0,2016,6,8 
Arias,Arctic,1,0,2016,6,8 
Faber,Theftz,1,0,2016,6,8 
Shiny Zubat,Arias,1,0,2016,6,8 
Faber,Shiny Zubat,1,0,2016,6,8 
Turtle,Faber,1,0,2016,6,8 
Jesse Notaggart,Turtle,1,0,2016,6,8 
himes,SJ,1,0,2016,6,11 
Meep,Odyssey,1,0,2016,6,11 
RUM | Jordank,Boofus,1,0,2016,6,11 
FailSafe,elephant,1,0,2016,6,11 
Dog,DrCraig,1,0,2016,6,11 
Grizzy,Jele_Knight,1,0,2016,6,11 
SCRT Yung Prodigy,RxGwoz,1,0,2016,6,11 
nino,Jury,1,0,2016,6,11 
seba,Wheatley,1,0,2016,6,11 
The Moon,himes,1,0,2016,6,11 
Perma,Evil Idol,1,0,2016,6,11 
Civil Yoshi,Seven,1,0,2016,6,11 
STKY,Conzore,1,0,2016,6,11 
Pudgy Panda,Meep,1,0,2016,6,11 
STB Vestboy Myst,Clorox,1,0,2016,6,11 
Zealous5000,RUM | Jordank,1,0,2016,6,11 
Scrandino,Sky Guy,1,0,2016,6,11 
Minty,FailSafe,1,0,2016,6,11 
Leet,Dr. B,1,0,2016,6,11 
Atomsk,hadley,1,0,2016,6,11 
Baseball Boy,fnarlee,1,0,2016,6,11 
SIG Frycook,Dog,1,0,2016,6,11 
Dingus,Telemonic,1,0,2016,6,11 
TheSWOOPER,Deku,1,0,2016,6,11 
D Double Keebs,IHWP,1,0,2016,6,11 
DJ Nintendo,Grizzy,1,0,2016,6,11 
Dimension,Boba,1,0,2016,6,11 
TSB_MOOSE17,Sleepy Gary,1,0,2016,6,11 
Watching Time,Christian 1,1,0,2016,6,11 
SIG Kevorkian,SCRT Yung Prodigy,1,0,2016,6,11 
Cranberry,ShadowFlame,1,0,2016,6,11 
ZEN Ko$a,ANicePop,1,0,2016,6,11 
JHTL,Lostintexas,1,0,2016,6,11 
CIZ,nino,1,0,2016,6,11 
Steez,azel,1,0,2016,6,11 
TSC Claw,Roka,1,0,2016,6,11 
Arias,Mercify,1,0,2016,6,11 
SIG Zofrea,seba,1,0,2016,6,11 
Nexus| Taka,Saitama,1,0,2016,6,11 
Faber,Riz,1,0,2016,6,11 
Buu,Marf,1,0,2016,6,11 
The Moon,Perma,1,0,2016,6,11 
Civil Yoshi,STKY,1,0,2016,6,11 
Pudgy Panda,STB Vestboy Myst,1,0,2016,6,11 
Zealous5000,Scrandino,1,0,2016,6,11 
Minty,Leet,1,0,2016,6,11 
Atomsk,Baseball Boy,1,0,2016,6,11 
SIG Frycook,Dingus,1,0,2016,6,11 
TheSWOOPER,D Double Keebs,1,0,2016,6,11 
DJ Nintendo,Dimension,1,0,2016,6,11 
Watching Time,TSB_MOOSE17,1,0,2016,6,11 
SIG Kevorkian,Cranberry,1,0,2016,6,11 
ZEN Ko$a,JHTL,1,0,2016,6,11 
CIZ,Steez,1,0,2016,6,11 
TSC Claw,Arias,1,0,2016,6,11 
SIG Zofrea,Nexus| Taka,1,0,2016,6,11 
Faber,Buu,1,0,2016,6,11 
The Moon,Civil Yoshi,1,0,2016,6,11 
Zealous5000,Pudgy Panda,1,0,2016,6,11 
Minty,Atomsk,1,0,2016,6,11 
TheSWOOPER,SIG Frycook,1,0,2016,6,11 
DJ Nintendo,Watching Time,1,0,2016,6,11 
SIG Kevorkian,ZEN Ko$a,1,0,2016,6,11 
CIZ,TSC Claw,1,0,2016,6,11 
SIG Zofrea,Faber,1,0,2016,6,11 
The Moon,Zealous5000,1,0,2016,6,11 
Minty,TheSWOOPER,1,0,2016,6,11 
DJ Nintendo,SIG Kevorkian,1,0,2016,6,11 
CIZ,SIG Zofrea,1,0,2016,6,11 
Minty,The Moon,1,0,2016,6,11 
DJ Nintendo,CIZ,1,0,2016,6,11 
DJ Nintendo,Minty,1,0,2016,6,11 
DJ Nintendo,The Moon,1,0,2016,6,11 
Marf,SJ,1,0,2016,6,11 
Odyssey,Mercify,1,0,2016,6,11 
Boofus,azel,1,0,2016,6,11 
elephant,Lostintexas,1,0,2016,6,11 
Christian 1,DrCraig,1,0,2016,6,11 
IHWP,Jele_Knight,1,0,2016,6,11 
RxGwoz,fnarlee,1,0,2016,6,11 
Sky Guy,Jury,1,0,2016,6,11 
Conzore,Wheatley,1,0,2016,6,11 
Marf,Riz,1,0,2016,6,11 
seba,Saitama,1,0,2016,6,11 
Roka,Odyssey,1,0,2016,6,11 
nino,Boofus,1,0,2016,6,11 
elephant,ANicePop,1,0,2016,6,11 
SCRT Yung Prodigy,ShadowFlame,1,0,2016,6,11 
Christian 1,Sleepy Gary,1,0,2016,6,11 
Grizzy,Boba,1,0,2016,6,11 
IHWP,Deku,1,0,2016,6,11 
Dog,Telemonic,1,0,2016,6,11 
hadley,RxGwoz,1,0,2016,6,11 
FailSafe,Dr. B,1,0,2016,6,11 
Sky Guy,RUM | Jordank,1,0,2016,6,11 
Clorox,Meep,1,0,2016,6,11 
Seven,Conzore,1,0,2016,6,11 
himes,Evil Idol,1,0,2016,6,11 
D Double Keebs,Marf,1,0,2016,6,11 
Dingus,seba,1,0,2016,6,11 
Baseball Boy,Roka,1,0,2016,6,11 
nino,Leet,1,0,2016,6,11 
Scrandino,elephant,1,0,2016,6,11 
STB Vestboy Myst,SCRT Yung Prodigy,1,0,2016,6,11 
Christian 1,STKY,1,0,2016,6,11 
Perma,Grizzy,1,0,2016,6,11 
IHWP,Buu,1,0,2016,6,11 
Nexus| Taka,Dog,1,0,2016,6,11 
Arias,hadley,1,0,2016,6,11 
FailSafe,Steez,1,0,2016,6,11 
Sky Guy,JHTL,1,0,2016,6,11 
Clorox,Cranberry,1,0,2016,6,11 
TSB_MOOSE17,Seven,1,0,2016,6,11 
Dimension,himes,1,0,2016,6,11 
Dingus,D Double Keebs,1,0,2016,6,11 
nino,Baseball Boy,1,0,2016,6,11 
Scrandino,STB Vestboy Myst,1,0,2016,6,11 
Perma,Christian 1,1,0,2016,6,11 
IHWP,Nexus| Taka,1,0,2016,6,11 
Arias,FailSafe,1,0,2016,6,11 
Sky Guy,Clorox,1,0,2016,6,11 
Dimension,TSB_MOOSE17,1,0,2016,6,11 
Watching Time,Dingus,1,0,2016,6,11 
ZEN Ko$a,nino,1,0,2016,6,11 
TSC Claw,Scrandino,1,0,2016,6,11 
Faber,Perma,1,0,2016,6,11 
Civil Yoshi,IHWP,1,0,2016,6,11 
Pudgy Panda,Arias,1,0,2016,6,11 
Atomsk,Sky Guy,1,0,2016,6,11 
Dimension,SIG Frycook,1,0,2016,6,11 
ZEN Ko$a,Watching Time,1,0,2016,6,11 
Faber,TSC Claw,1,0,2016,6,11 
Pudgy Panda,Civil Yoshi,1,0,2016,6,11 
Atomsk,Dimension,1,0,2016,6,11 
Zealous5000,ZEN Ko$a,1,0,2016,6,11 
Faber,TheSWOOPER,1,0,2016,6,11 
SIG Kevorkian,Pudgy Panda,1,0,2016,6,11 
Atomsk,SIG Zofrea,1,0,2016,6,11 
Zealous5000,Faber,1,0,2016,6,11 
SIG Kevorkian,Atomsk,1,0,2016,6,11 
CIZ,Zealous5000,1,0,2016,6,11 
The Moon,SIG Kevorkian,1,0,2016,6,11 
The Moon,CIZ,1,0,2016,6,11 
The Moon,Minty,1,0,2016,6,11 
Subtle,Fruitcake,1,0,2016,6,11 
JisuArt SBT | NY Joey,Habloespanol,1,0,2016,6,11 
SBT Just Jason,Havok,1,0,2016,6,11 
B3N,Slick,1,0,2016,6,11 
Vortex,Enemy Unit,1,0,2016,6,11 
SBT Mayb,Iram,1,0,2016,6,11 
MOM!,K$,1,0,2016,6,11 
Hawaiian Brian,Barry Blaze,1,0,2016,6,11 
JFlex,Subtle,1,0,2016,6,11 
JisuArt SBT | NY Joey,JKJ,1,0,2016,6,11 
SBT Just Jason,lloD,1,0,2016,6,11 
STB Ryobeat,B3N,1,0,2016,6,11 
SBT Beerman,Vortex,1,0,2016,6,11 
SBT Mayb,A-On,1,0,2016,6,11 
STB Captain Smuckers,MOM!,1,0,2016,6,11 
iBDW,Hawaiian Brian,1,0,2016,6,11 
JFlex,JisuArt SBT | NY Joey,1,0,2016,6,11 
STB Ryobeat,SBT Just Jason,1,0,2016,6,11 
SBT Mayb,SBT Beerman,1,0,2016,6,11 
STB Captain Smuckers,iBDW,1,0,2016,6,11 
JFlex,STB Ryobeat,1,0,2016,6,11 
STB Captain Smuckers,SBT Mayb,1,0,2016,6,11 
STB Captain Smuckers,JFlex,1,0,2016,6,11 
JFlex,STB Captain Smuckers,1,0,2016,6,11 
STB Captain Smuckers,JFlex,1,0,2016,6,11 
Hawaiian Brian,Fruitcake,1,0,2016,6,11 
MOM!,Habloespanol,1,0,2016,6,11 
Havok,A-On,1,0,2016,6,11 
Vortex,Slick,1,0,2016,6,11 
Enemy Unit,B3N,1,0,2016,6,11 
lloD,Iram,1,0,2016,6,11 
JKJ,K$,1,0,2016,6,11 
Subtle,Barry Blaze,1,0,2016,6,11 
MOM!,Hawaiian Brian,1,0,2016,6,11 
Vortex,Havok,1,0,2016,6,11 
lloD,Enemy Unit,1,0,2016,6,11 
JKJ,Subtle,1,0,2016,6,11 
MOM!,SBT Just Jason,1,0,2016,6,11 
JisuArt SBT | NY Joey,Vortex,1,0,2016,6,11 
iBDW,lloD,1,0,2016,6,11 
JKJ,SBT Beerman,1,0,2016,6,11 
MOM!,JisuArt SBT | NY Joey,1,0,2016,6,11 
iBDW,JKJ,1,0,2016,6,11 
MOM!,SBT Mayb,1,0,2016,6,11 
STB Ryobeat,iBDW,1,0,2016,6,11 
MOM!,STB Ryobeat,1,0,2016,6,11 
JFlex,MOM!,1,0,2016,6,11 
JisuArt SBT | NY Joey,CG,1,0,2016,6,11 
$LED,Turnup,1,0,2016,6,11 
Fruitcake,Bean,1,0,2016,6,11 
A-On,Keyboard,1,0,2016,6,11 
Emil,Nitro,1,0,2016,6,11 
JisuArt SBT | NY Joey,Turnup,1,0,2016,6,11 
CG,Bean,1,0,2016,6,11 
$LED,Keyboard,1,0,2016,6,11 
Fruitcake,Nitro,1,0,2016,6,11 
Emil,A-On,1,0,2016,6,11 
JisuArt SBT | NY Joey,Bean,1,0,2016,6,11 
Turnup,Keyboard,1,0,2016,6,11 
Nitro,CG,1,0,2016,6,11 
Emil,$LED,1,0,2016,6,11 
A-On,Fruitcake,1,0,2016,6,11 
JisuArt SBT | NY Joey,Keyboard,1,0,2016,6,11 
Nitro,Bean,1,0,2016,6,11 
Emil,Turnup,1,0,2016,6,11 
A-On,CG,1,0,2016,6,11 
Fruitcake,$LED,1,0,2016,6,11 
JisuArt SBT | NY Joey,Nitro,1,0,2016,6,11 
Emil,Keyboard,1,0,2016,6,11 
A-On,Bean,1,0,2016,6,11 
Fruitcake,Turnup,1,0,2016,6,11 
$LED,CG,1,0,2016,6,11 
JisuArt SBT | NY Joey,Emil,1,0,2016,6,11 
A-On,Nitro,1,0,2016,6,11 
Fruitcake,Keyboard,1,0,2016,6,11 
$LED,Bean,1,0,2016,6,11 
CG,Turnup,1,0,2016,6,11 
A-On,JisuArt SBT | NY Joey,1,0,2016,6,11 
Fruitcake,Emil,1,0,2016,6,11 
$LED,Nitro,1,0,2016,6,11 
Keyboard,CG,1,0,2016,6,11 
Turnup,Bean,1,0,2016,6,11 
JisuArt SBT | NY Joey,Fruitcake,1,0,2016,6,11 
A-On,$LED,1,0,2016,6,11 
Emil,CG,1,0,2016,6,11 
Turnup,Nitro,1,0,2016,6,11 
Keyboard,Bean,1,0,2016,6,11 
JisuArt SBT | NY Joey,$LED,1,0,2016,6,11 
Fruitcake,CG,1,0,2016,6,11 
A-On,Turnup,1,0,2016,6,11 
Emil,Bean,1,0,2016,6,11 
Keyboard,Nitro,1,0,2016,6,11 
iBDW,Witchy,1,0,2016,6,11 
SBT Just Jason,cambark,1,0,2016,6,11 
Iram,LC,1,0,2016,6,11 
emilywaves,Park,1,0,2016,6,11 
Frazer,JustAndrew,1,0,2016,6,11 
iBDW,cambark,1,0,2016,6,11 
Witchy,LC,1,0,2016,6,11 
SBT Just Jason,Park,1,0,2016,6,11 
Iram,JustAndrew,1,0,2016,6,11 
emilywaves,Frazer,1,0,2016,6,11 
iBDW,LC,1,0,2016,6,11 
Park,cambark,1,0,2016,6,11 
JustAndrew,Witchy,1,0,2016,6,11 
SBT Just Jason,Frazer,1,0,2016,6,11 
Iram,emilywaves,1,0,2016,6,11 
iBDW,Park,1,0,2016,6,11 
JustAndrew,LC,1,0,2016,6,11 
Frazer,cambark,1,0,2016,6,11 
emilywaves,Witchy,1,0,2016,6,11 
SBT Just Jason,Iram,1,0,2016,6,11 
iBDW,JustAndrew,1,0,2016,6,11 
Frazer,Park,1,0,2016,6,11 
emilywaves,LC,1,0,2016,6,11 
Iram,cambark,1,0,2016,6,11 
SBT Just Jason,Witchy,1,0,2016,6,11 
iBDW,Frazer,1,0,2016,6,11 
emilywaves,JustAndrew,1,0,2016,6,11 
Iram,Park,1,0,2016,6,11 
SBT Just Jason,LC,1,0,2016,6,11 
Witchy,cambark,1,0,2016,6,11 
iBDW,emilywaves,1,0,2016,6,11 
Iram,Frazer,1,0,2016,6,11 
SBT Just Jason,JustAndrew,1,0,2016,6,11 
Witchy,Park,1,0,2016,6,11 
LC,cambark,1,0,2016,6,11 
Iram,iBDW,1,0,2016,6,11 
SBT Just Jason,emilywaves,1,0,2016,6,11 
Frazer,Witchy,1,0,2016,6,11 
JustAndrew,cambark,1,0,2016,6,11 
LC,Park,1,0,2016,6,11 
iBDW,SBT Just Jason,1,0,2016,6,11 
Iram,Witchy,1,0,2016,6,11 
emilywaves,cambark,1,0,2016,6,11 
Frazer,LC,1,0,2016,6,11 
JustAndrew,Park,1,0,2016,6,11 
SBT Beerman,InfiniteBlammo,1,0,2016,6,11 
Enemy Unit,RED,1,0,2016,6,11 
Lump,FF,1,0,2016,6,11 
Donkey,Bynn,1,0,2016,6,11 
Hawaiian Brian,Brolly,1,0,2016,6,11 
SBT Beerman,RED,1,0,2016,6,11 
FF,InfiniteBlammo,1,0,2016,6,11 
Enemy Unit,Bynn,1,0,2016,6,11 
Lump,Brolly,1,0,2016,6,11 
Hawaiian Brian,Donkey,1,0,2016,6,11 
SBT Beerman,FF,1,0,2016,6,11 
RED,Bynn,1,0,2016,6,11 
InfiniteBlammo,Brolly,1,0,2016,6,11 
Hawaiian Brian,Enemy Unit,1,0,2016,6,11 
Lump,Donkey,1,0,2016,6,11 
SBT Beerman,Bynn,1,0,2016,6,11 
FF,Brolly,1,0,2016,6,11 
Hawaiian Brian,RED,1,0,2016,6,11 
Donkey,InfiniteBlammo,1,0,2016,6,11 
Enemy Unit,Lump,1,0,2016,6,11 
SBT Beerman,Brolly,1,0,2016,6,11 
Hawaiian Brian,Bynn,1,0,2016,6,11 
Donkey,FF,1,0,2016,6,11 
Lump,RED,1,0,2016,6,11 
Enemy Unit,InfiniteBlammo,1,0,2016,6,11 
SBT Beerman,Hawaiian Brian,1,0,2016,6,11 
Donkey,Brolly,1,0,2016,6,11 
Lump,Bynn,1,0,2016,6,11 
Enemy Unit,FF,1,0,2016,6,11 
InfiniteBlammo,RED,1,0,2016,6,11 
SBT Beerman,Donkey,1,0,2016,6,11 
Hawaiian Brian,Lump,1,0,2016,6,11 
Enemy Unit,Brolly,1,0,2016,6,11 
InfiniteBlammo,Bynn,1,0,2016,6,11 
FF,RED,1,0,2016,6,11 
SBT Beerman,Lump,1,0,2016,6,11 
Enemy Unit,Donkey,1,0,2016,6,11 
Hawaiian Brian,InfiniteBlammo,1,0,2016,6,11 
Brolly,RED,1,0,2016,6,11 
FF,Bynn,1,0,2016,6,11 
SBT Beerman,Enemy Unit,1,0,2016,6,11 
Lump,InfiniteBlammo,1,0,2016,6,11 
Donkey,RED,1,0,2016,6,11 
Hawaiian Brian,FF,1,0,2016,6,11 
Brolly,Bynn,1,0,2016,6,11 
SBT Mayb,Zelko,1,0,2016,6,11 
Ozai,snowman,1,0,2016,6,11 
